x,Los Angeles Angels of Anaheim,Arizona Diamondbacks,Atlanta Braves,Baltimore Orioles,Boston Red Sox,Chicago Cubs,Chicago White Sox,Cincinnati Reds,Cleveland Indians,Colorado Rockies,Detroit Tigers,Florida Marlins,Houston Astros,Kansas City Royals,Los Angeles Dodgers,Milwaukee Brewers,Minnesota Twins,New York Mets,New York Yankees,Oakland Athletics,Philadelphia Phillies,Pittsburgh Pirates,San Diego Padres,Seattle Mariners,San Francisco Giants,St. Louis Cardinals,Tampa Bay Rays,Texas Rangers,Toronto Blue Jays,Washington Nationals
1985,14.43,0.00,14.81,11.56,10.90,12.70,9.85,8.36,6.55,0.00,10.35,0.00,9.99,9.32,10.97,11.28,5.76,10.83,14.24,9.06,10.12,9.23,11.04,4.61,8.22,11.82,0.00,7.68,8.81,9.47
1986,14.43,0.00,17.10,13.00,14.40,17.21,10.42,11.91,7.81,0.00,12.34,0.00,9.87,13.04,14.91,9.94,8.75,15.39,18.49,9.78,11.59,10.84,11.38,5.96,8.95,9.88,0.00,6.74,12.61,11.10
1987,12.84,0.00,16.54,13.90,10.14,14.31,10.64,9.28,8.51,0.00,12.12,0.00,12.61,11.83,13.68,7.29,6.40,13.85,17.10,11.68,11.51,7.65,11.07,2.26,7.29,11.76,0.00,0.88,10.48,6.94
1988,11.95,0.00,12.73,13.53,13.90,13.12,6.39,8.89,8.94,0.00,12.87,0.00,12.29,14.56,16.85,8.40,12.46,15.27,19.44,9.69,13.84,6.00,9.56,7.34,12.38,12.88,0.00,5.34,12.24,9.60
1989,15.10,0.00,11.11,8.28,17.48,10.67,7.27,11.07,9.09,0.00,15.15,0.00,15.03,18.68,21.07,11.53,15.53,19.89,17.11,15.61,10.60,12.74,14.20,9.78,14.96,16.08,0.00,11.89,16.26,13.81
1990,21.72,0.00,14.56,9.68,20.56,13.62,9.49,14.37,14.49,0.00,17.59,0.00,18.33,23.36,21.32,19.72,14.60,21.72,20.91,19.89,13.17,15.56,17.59,12.55,19.34,20.52,0.00,14.87,17.76,16.59
1991,33.06,0.00,18.40,17.52,35.17,23.18,16.92,26.31,17.64,0.00,23.84,0.00,12.85,26.32,32.79,23.12,23.36,32.59,27.34,37.00,22.49,23.63,22.15,15.69,30.97,21.86,0.00,18.22,19.90,10.73
1992,34.75,0.00,34.63,23.78,43.61,29.83,30.16,35.93,9.37,0.00,27.32,0.00,15.41,33.89,44.79,31.01,28.03,44.60,37.54,41.04,24.38,33.94,26.85,23.18,33.16,27.58,0.00,30.13,44.79,15.82
1993,28.59,0.00,41.64,29.10,37.12,39.39,39.70,44.88,18.56,10.35,38.15,19.33,30.21,41.35,39.33,23.81,28.22,39.04,42.62,37.81,28.54,24.82,25.51,32.70,35.05,23.37,0.00,36.38,47.28,18.90
1994,25.16,0.00,49.38,38.85,37.86,36.29,39.18,40.96,30.49,23.89,41.45,21.63,33.13,40.54,38.00,24.35,28.44,30.96,45.73,34.17,31.60,24.22,14.92,29.23,42.64,29.28,0.00,32.97,43.43,19.10
1995,31.22,0.00,47.24,43.94,32.46,29.51,46.96,43.14,37.94,34.15,37.04,24.52,34.17,29.53,39.27,17.80,25.41,27.67,48.87,37.74,30.56,18.36,26.38,36.48,36.46,37.10,0.00,34.58,50.59,12.36
1996,28.74,0.00,49.70,54.49,42.39,33.08,45.14,42.53,48.11,40.18,23.44,31.02,28.49,20.28,35.36,21.73,23.12,24.48,54.19,21.24,34.31,23.02,28.35,41.33,37.14,40.27,0.00,39.04,29.56,16.26
1997,31.14,0.00,52.28,58.52,43.56,42.16,57.74,49.77,56.80,43.56,17.27,48.69,34.78,34.66,45.38,23.66,34.07,39.80,62.24,24.02,36.66,10.77,37.36,41.54,35.59,45.46,0.00,53.45,47.08,19.30
1998,41.28,32.35,61.19,72.36,56.76,50.84,38.34,23.01,60.80,50.48,24.07,41.32,42.37,36.86,48.82,33.91,27.93,52.08,66.81,21.30,36.30,15.07,46.86,54.09,42.57,54.67,27.28,56.57,51.38,10.64
1999,55.39,68.70,73.14,80.61,63.50,62.34,25.62,33.96,72.98,61.94,36.49,21.09,54.91,26.23,80.86,43.38,21.26,65.09,86.73,24.43,31.69,24.70,49.77,54.13,46.60,49.78,38.87,76.71,45.44,17.90
2000,51.46,81.03,84.54,81.45,77.94,60.54,31.13,46.87,75.88,61.11,58.27,19.87,51.29,23.43,87.92,36.51,16.52,79.51,92.34,31.97,47.31,28.93,54.82,58.92,53.74,61.45,62.77,70.80,44.84,32.99
2001,47.54,85.08,91.94,67.60,110.04,64.72,65.65,48.99,93.15,71.54,53.42,35.76,60.61,35.42,109.11,43.89,24.13,93.17,112.29,33.81,41.66,57.76,39.18,74.72,63.28,78.54,56.98,88.63,76.90,35.16
2002,61.72,102.82,92.87,60.49,108.37,75.69,57.05,45.05,78.91,56.85,55.05,41.98,63.45,47.26,94.85,50.29,40.43,94.63,125.93,40.00,57.95,42.32,41.43,80.28,78.30,74.66,34.38,105.53,76.86,38.67
2003,79.03,80.66,106.24,73.88,99.95,79.87,51.01,59.36,48.58,67.18,49.17,49.45,71.04,40.52,105.57,40.63,55.51,116.88,152.75,50.26,70.78,54.81,45.21,86.96,82.85,83.79,19.63,103.49,51.27,51.95
2004,100.53,69.78,90.18,51.62,127.30,90.56,65.21,46.62,34.32,65.45,46.83,42.14,75.40,47.61,92.90,27.53,53.59,96.66,184.19,59.43,92.92,32.23,55.38,81.52,82.02,83.23,29.56,55.05,50.02,40.90
2005,94.87,62.33,86.46,73.91,123.51,87.03,75.18,61.89,41.50,47.84,69.09,60.41,76.78,36.88,83.04,39.93,56.19,101.31,208.31,55.43,95.52,38.13,63.29,87.75,90.20,92.11,29.68,55.85,45.72,48.58
2006,103.47,59.68,90.16,72.59,120.10,94.42,102.75,60.91,56.03,41.23,82.61,14.67,88.69,47.29,98.45,57.57,63.40,101.08,194.66,62.24,88.27,46.72,69.90,87.96,90.06,88.89,34.92,68.23,71.37,63.14
2007,109.25,52.07,87.29,93.17,143.03,99.67,108.67,68.52,61.67,54.04,94.80,30.51,87.76,67.12,108.45,70.99,71.44,115.23,189.26,79.37,89.43,38.54,58.11,106.46,90.22,90.29,24.12,68.32,81.94,36.95
2008,119.22,66.20,102.37,67.20,133.39,118.35,121.19,74.12,78.97,68.66,137.69,21.81,88.93,58.25,118.59,80.94,56.93,137.79,207.90,47.97,97.88,48.69,73.68,117.67,76.59,99.62,43.82,67.71,97.79,54.96
2009,113.71,73.12,96.73,67.10,121.35,134.81,96.07,73.56,81.58,75.20,115.09,36.83,103.00,70.52,100.41,80.18,65.30,149.37,201.45,61.91,113.00,48.69,43.33,98.90,83.03,88.53,63.31,68.18,80.54,59.93
2010,104.96,60.72,84.42,81.61,162.45,146.61,105.53,71.76,61.20,84.23,122.86,57.03,92.36,71.41,95.36,81.11,97.56,134.42,206.33,55.25,141.93,34.94,37.80,86.51,98.64,93.54,71.92,55.25,62.23,61.40
2011,138.54,53.64,87.00,85.30,161.76,125.05,127.79,75.95,48.78,88.15,105.70,56.94,70.69,35.71,104.19,85.50,112.74,118.85,202.28,66.54,172.98,45.05,45.87,86.11,118.20,105.43,41.05,92.30,62.57,63.86
2012,154.49,73.80,82.83,77.35,173.19,88.20,96.92,82.20,78.43,78.07,132.30,118.08,60.65,60.92,95.14,97.65,94.09,93.35,196.52,55.37,174.54,62.95,55.24,81.98,117.62,110.30,64.17,120.51,75.01,80.86
2013,124.17,90.13,87.87,84.39,151.53,100.57,120.07,106.40,75.77,74.41,145.99,33.60,17.89,80.09,223.36,76.95,75.34,49.45,231.98,60.13,169.86,77.06,65.59,74.01,140.18,92.26,52.96,112.52,126.29,113.70
2014,121.99,97.86,97.61,103.42,139.02,65.52,81.83,108.22,82.15,95.40,152.86,41.84,35.12,74.59,217.01,101.22,83.76,85.56,197.54,72.41,180.94,77.18,75.69,92.53,163.51,120.69,72.69,112.26,109.92,131.98